Usuario,Proyecto,Fecha,Horas
712020:d1c53603-3e65-4881-b493-a128394d565e,REPUESTOS MAIPU,2025-04-03,2.0
712020:5e29a15d-dadb-41b1-bd51-d65cb73a9a3e,REPUESTOS MAIPU,2025-04-03,0.75
712020:5ee2f3fa-371b-4e6b-b912-594fc836bd92,TECH LAB - INTERNO,2025-04-03,1.1666666666666667
613fb383e057c6006a1ccade,REPUESTOS MAIPU,2025-04-03,7.0
712020:5e29a15d-dadb-41b1-bd51-d65cb73a9a3e,REPUESTOS MAIPU,2025-04-03,1.0
6022a0ace7deee0069225fbd,TECH LAB - INTERNO,2025-04-03,0.5
712020:5ee2f3fa-371b-4e6b-b912-594fc836bd92,AJUSTES TIMM - INTEGRACIONES,2025-04-03,0.3333333333333333
5c8bd7984c5068698da7b839,TECH LAB - INTERNO,2025-04-03,1.0333333333333334
712020:5e29a15d-dadb-41b1-bd51-d65cb73a9a3e,REPUESTOS MAIPU,2025-04-03,0.25
6022a0ace7deee0069225fbd,TECH LAB - INTERNO,2025-04-03,1.0
712020:e09a2eee-2fe3-41a8-8a9c-29acd2258249,AJUSTES TIMM - INTEGRACIONES,2025-04-03,1.0
712020:e09a2eee-2fe3-41a8-8a9c-29acd2258249,AJUSTES TIMM - INTEGRACIONES,2025-04-03,0.75
62fbd97aeec8d4a478d41a3b,TECH LAB - INTERNO,2025-04-04,8.0
6324d3f3ce3e476e42ae2595,TECH LAB - INTERNO,2025-04-04,8.0
70121:2c1e0513-4f21-4c96-adc1-8c318e30bc0e,AJUSTES TIMM - INTEGRACIONES,2025-04-04,1.0
557058:c310fa79-8a55-492f-a2fe-6e69a7d7c4eb,TECH LAB - INTERNO,2025-04-04,1.5
712020:98295f35-86b1-4d23-a51b-30dbe7170d11,TECH LAB - INTERNO,2025-04-04,7.2
62e433730b4bf7ad924bcbe5,REPUESTOS MAIPU,2025-04-04,6.0
70121:e997c5d5-1d6e-4973-80cb-28bfe7343a3f,TECH LAB - INTERNO,2025-04-04,0.25
712020:f50b1e80-f1ef-440b-b954-716fbfdbc927,REPUESTOS MAIPU,2025-04-04,0.2833333333333333
712020:ca798410-124d-40e3-9954-420f35eb4d5c,TECH LAB - INTERNO,2025-04-04,7.2
712020:f5cdecd9-64db-4d5e-b4a2-c8f4b7201212,AJUSTES TIMM - INTEGRACIONES,2025-04-04,2.0
613fb383e057c6006a1ccade,AJUSTES TIMM - INTEGRACIONES,2025-04-04,4.0
712020:e09a2eee-2fe3-41a8-8a9c-29acd2258249,AJUSTES TIMM - INTEGRACIONES,2025-04-04,1.0
63d916c4bf837c6893d6fbad,REPUESTOS MAIPU,2025-04-04,0.3333333333333333
62fbddc8bb0704a2a808bd57,REPUESTOS MAIPU,2025-04-04,0.3333333333333333
5cacf44c66c5b40acb9ff68f,TECH LAB - INTERNO,2025-04-04,8.0
5c8bd79686c36970e812b609,REPUESTOS MAIPU,2025-04-04,1.4166666666666667
5e751b85fad9000c325d9aae,AJUSTES TIMM - INTEGRACIONES,2025-04-04,6.0
6299079acd636500697d4701,MAIPU - MEJORA CONTINUA,2025-04-04,8.0
70121:2c1e0513-4f21-4c96-adc1-8c318e30bc0e,AJUSTES TIMM - INTEGRACIONES,2025-04-04,2.5
712020:91b42101-19bb-498d-9942-8850a5540c96,TECH LAB - INTERNO,2025-04-04,8.0
70121:e997c5d5-1d6e-4973-80cb-28bfe7343a3f,TECH LAB - INTERNO,2025-04-04,0.75
712020:f50b1e80-f1ef-440b-b954-716fbfdbc927,REPUESTOS MAIPU,2025-04-04,8.0
63d916c4bf837c6893d6fbad,REPUESTOS MAIPU,2025-04-04,8.0
62fbddc8bb0704a2a808bd57,AFU´S,2025-04-04,0.5
6310a898316bbc56c4249187,MAIPU - MEJORA CONTINUA,2025-04-04,0.5
637d1ac0f48fbd9b62d50fc3,TECH LAB - INTERNO,2025-04-04,8.0
712020:5ee2f3fa-371b-4e6b-b912-594fc836bd92,AJUSTES TIMM - INTEGRACIONES,2025-04-04,4.0
712020:c2d6f64b-7c18-4b58-9189-57c8823f4f64,AFU´S,2025-04-04,0.5
712020:d6bab2e1-1616-4bfb-83a4-2be2aebf31ed,AJUSTES TIMM - INTEGRACIONES,2025-04-04,2.0
712020:34c5700f-f485-4468-b4d7-06a7a3e2942b,REPUESTOS MAIPU,2025-04-04,3.0
712020:d8a16146-bc5b-4c61-9c5d-af3eaddace2b,REPUESTOS MAIPU,2025-04-04,3.0
712020:a3240ec7-ccb7-4e31-81ed-5338bd11acc2,TECH LAB - INTERNO,2025-04-04,1.0
712020:448afbe2-d875-40e8-9541-835a59cdf0a7,REPUESTOS MAIPU,2025-04-04,3.0
